duration_sec,protocol,service,src_bytes,dst_bytes,failed_logins,login_attempts,connection_rate,same_srv_rate,dst_host_count,label
12,tcp,http,320,4100,0,1,8,0.91,54,normal
8,tcp,http,280,3900,0,1,7,0.89,49,normal
15,udp,dns,140,920,0,1,10,0.85,62,normal
21,tcp,ssh,510,1300,1,2,6,0.82,40,normal
34,tcp,ftp,860,2400,0,1,5,0.76,33,normal
9,udp,dns,120,870,0,1,11,0.87,66,normal
18,tcp,smtp,430,1900,0,1,7,0.81,58,normal
44,tcp,http,980,5400,0,2,9,0.93,72,normal
55,tcp,http,1200,6100,0,2,10,0.94,77,normal
31,tcp,ssh,650,1600,1,2,6,0.79,43,normal
28,tcp,http,590,4700,0,1,8,0.9,68,normal
17,udp,dns,160,980,0,1,12,0.88,64,normal
23,tcp,smtp,520,2100,0,1,7,0.84,61,normal
11,tcp,http,300,4000,0,1,8,0.9,53,normal
13,tcp,http,310,4050,0,1,8,0.9,55,normal
47,tcp,ftp,920,2600,0,2,5,0.74,30,normal
63,tcp,http,1500,7200,0,2,9,0.95,82,normal
39,tcp,ssh,700,1800,1,2,6,0.8,47,normal
25,udp,dns,175,1030,0,1,11,0.86,69,normal
14,tcp,http,335,4200,0,1,8,0.92,57,normal
19,tcp,smtp,460,2000,0,1,7,0.83,60,normal
52,tcp,http,1100,5900,0,2,10,0.94,76,normal
41,tcp,ssh,740,1900,1,2,6,0.78,44,normal
16,udp,dns,150,950,0,1,12,0.87,65,normal
26,tcp,http,620,4900,0,1,8,0.91,71,normal
29,tcp,http,680,5100,0,2,9,0.92,74,normal
33,tcp,smtp,560,2200,0,1,7,0.83,63,normal
24,tcp,ftp,540,2300,0,1,5,0.75,31,normal
37,tcp,ssh,710,1750,1,2,6,0.8,46,normal
10,udp,dns,130,900,0,1,10,0.86,67,normal
22,tcp,http,500,4500,0,1,8,0.9,59,normal
18,tcp,http,440,4300,0,1,8,0.89,56,normal
27,tcp,smtp,600,2250,0,1,7,0.84,62,normal
20,tcp,ssh,480,1500,1,2,6,0.81,42,normal
36,tcp,http,760,5300,0,2,9,0.93,75,normal
48,tcp,http,1020,5600,0,2,9,0.94,79,normal
30,tcp,http,690,,0,1,8,0.91,70,normal
45,tcp,ftp,890,2500,0,2,5,,29,normal
38,tcp,ssh,,1700,1,2,6,0.79,45,normal
6,tcp,http,220,3700,0,1,7,0.88,52,normal
58,tcp,http,1320,6800,0,2,10,0.95,80,normal
72,tcp,http,1680,7600,0,2,10,0.96,85,normal
81,tcp,ssh,210,450,5,9,88,0.22,230,anomaly
95,tcp,ssh,240,390,6,10,92,0.19,245,anomaly
67,udp,dns,80,120,4,7,75,0.31,210,anomaly
102,tcp,ftp,4200,350,7,12,99,0.15,255,anomaly
120,icmp,other,20,15,0,0,110,0.08,260,anomaly
88,tcp,http,9000,200,3,8,83,0.27,238,anomaly
110,tcp,smtp,5000,260,5,9,95,0.21,250,anomaly
73,udp,dns,95,140,4,8,78,0.34,218,anomaly
130,icmp,other,18,12,0,0,118,0.06,265,anomaly
92,tcp,ssh,260,410,7,13,101,0.12,258,anomaly
85,tcp,http,7800,240,3,7,86,0.25,240,anomaly
99,tcp,ftp,4600,320,6,11,97,0.17,252,anomaly
